Year,Location,Sex,Pop
2011,Andaman & Nicobar Islands,Total,381000
2011,Andaman & Nicobar Islands,Male,203000
2011,Andaman & Nicobar Islands,Female,178000
2012,Andaman & Nicobar Islands,Total,383000
2012,Andaman & Nicobar Islands,Male,204000
2012,Andaman & Nicobar Islands,Female,179000
2013,Andaman & Nicobar Islands,Total,385000
2013,Andaman & Nicobar Islands,Male,205000
2013,Andaman & Nicobar Islands,Female,180000
2014,Andaman & Nicobar Islands,Total,387000
2014,Andaman & Nicobar Islands,Male,206000
2014,Andaman & Nicobar Islands,Female,182000
2015,Andaman & Nicobar Islands,Total,390000
2015,Andaman & Nicobar Islands,Male,207000
2015,Andaman & Nicobar Islands,Female,183000
2016,Andaman & Nicobar Islands,Total,392000
2016,Andaman & Nicobar Islands,Male,208000
2016,Andaman & Nicobar Islands,Female,184000
2017,Andaman & Nicobar Islands,Total,394000
2017,Andaman & Nicobar Islands,Male,208000
2017,Andaman & Nicobar Islands,Female,185000
2018,Andaman & Nicobar Islands,Total,395000
2018,Andaman & Nicobar Islands,Male,209000
2018,Andaman & Nicobar Islands,Female,186000
2019,Andaman & Nicobar Islands,Total,397000
2019,Andaman & Nicobar Islands,Male,210000
2019,Andaman & Nicobar Islands,Female,187000
2020,Andaman & Nicobar Islands,Total,399000
2020,Andaman & Nicobar Islands,Male,211000
2020,Andaman & Nicobar Islands,Female,188000
2021,Andaman & Nicobar Islands,Total,400000
2021,Andaman & Nicobar Islands,Male,211000
2021,Andaman & Nicobar Islands,Female,189000
2022,Andaman & Nicobar Islands,Total,402000
2022,Andaman & Nicobar Islands,Male,212000
2022,Andaman & Nicobar Islands,Female,190000
2023,Andaman & Nicobar Islands,Total,403000
2023,Andaman & Nicobar Islands,Male,212000
2023,Andaman & Nicobar Islands,Female,190000
2024,Andaman & Nicobar Islands,Total,404000
2024,Andaman & Nicobar Islands,Male,213000
2024,Andaman & Nicobar Islands,Female,191000
2025,Andaman & Nicobar Islands,Total,405000
2025,Andaman & Nicobar Islands,Male,213000
2025,Andaman & Nicobar Islands,Female,192000
2026,Andaman & Nicobar Islands,Total,406000
2026,Andaman & Nicobar Islands,Male,214000
2026,Andaman & Nicobar Islands,Female,192000
2027,Andaman & Nicobar Islands,Total,407000
2027,Andaman & Nicobar Islands,Male,214000
2027,Andaman & Nicobar Islands,Female,193000
2028,Andaman & Nicobar Islands,Total,408000
2028,Andaman & Nicobar Islands,Male,214000
2028,Andaman & Nicobar Islands,Female,193000
2029,Andaman & Nicobar Islands,Total,409000
2029,Andaman & Nicobar Islands,Male,215000
2029,Andaman & Nicobar Islands,Female,194000
2030,Andaman & Nicobar Islands,Total,410000
2030,Andaman & Nicobar Islands,Male,215000
2030,Andaman & Nicobar Islands,Female,194000
2031,Andaman & Nicobar Islands,Total,410000
2031,Andaman & Nicobar Islands,Male,216000
2031,Andaman & Nicobar Islands,Female,195000
2032,Andaman & Nicobar Islands,Total,411000
2032,Andaman & Nicobar Islands,Male,216000
2032,Andaman & Nicobar Islands,Female,195000
2033,Andaman & Nicobar Islands,Total,412000
2033,Andaman & Nicobar Islands,Male,216000
2033,Andaman & Nicobar Islands,Female,196000
2034,Andaman & Nicobar Islands,Total,412000
2034,Andaman & Nicobar Islands,Male,216000
2034,Andaman & Nicobar Islands,Female,196000
2035,Andaman & Nicobar Islands,Total,413000
2035,Andaman & Nicobar Islands,Male,216000
2035,Andaman & Nicobar Islands,Female,196000
2036,Andaman & Nicobar Islands,Total,413000
2036,Andaman & Nicobar Islands,Male,217000
2036,Andaman & Nicobar Islands,Female,197000
2011,Andhra Pradesh,Total,49577000
2011,Andhra Pradesh,Male,24831000
2011,Andhra Pradesh,Female,24747000
2012,Andhra Pradesh,Total,49936000
2012,Andhra Pradesh,Male,25006000
2012,Andhra Pradesh,Female,24929000
2013,Andhra Pradesh,Total,50295000
2013,Andhra Pradesh,Male,25182000
2013,Andhra Pradesh,Female,25112000
2014,Andhra Pradesh,Total,50654000
2014,Andhra Pradesh,Male,25358000
2014,Andhra Pradesh,Female,25295000
2015,Andhra Pradesh,Total,51012000
2015,Andhra Pradesh,Male,25534000
2015,Andhra Pradesh,Female,25478000
2016,Andhra Pradesh,Total,51371000
2016,Andhra Pradesh,Male,25710000
2016,Andhra Pradesh,Female,25661000
2017,Andhra Pradesh,Total,51655000
2017,Andhra Pradesh,Male,25849000
2017,Andhra Pradesh,Female,25806000
2018,Andhra Pradesh,Total,51938000
2018,Andhra Pradesh,Male,25987000
2018,Andhra Pradesh,Female,25950000
2019,Andhra Pradesh,Total,52221000
2019,Andhra Pradesh,Male,26126000
2019,Andhra Pradesh,Female,26095000
2020,Andhra Pradesh,Total,52504000
2020,Andhra Pradesh,Male,26265000
2020,Andhra Pradesh,Female,26240000
2021,Andhra Pradesh,Total,52787000
2021,Andhra Pradesh,Male,26403000
2021,Andhra Pradesh,Female,26384000
2022,Andhra Pradesh,Total,52972000
2022,Andhra Pradesh,Male,26489000
2022,Andhra Pradesh,Female,26482000
2023,Andhra Pradesh,Total,53156000
2023,Andhra Pradesh,Male,26576000
2023,Andhra Pradesh,Female,26580000
2024,Andhra Pradesh,Total,53340000
2024,Andhra Pradesh,Male,26662000
2024,Andhra Pradesh,Female,26678000
2025,Andhra Pradesh,Total,53524000
2025,Andhra Pradesh,Male,26748000
2025,Andhra Pradesh,Female,26776000
2026,Andhra Pradesh,Total,53709000
2026,Andhra Pradesh,Male,26834000
2026,Andhra Pradesh,Female,26874000
2027,Andhra Pradesh,Total,53802000
2027,Andhra Pradesh,Male,26874000
2027,Andhra Pradesh,Female,26928000
2028,Andhra Pradesh,Total,53895000
2028,Andhra Pradesh,Male,26914000
2028,Andhra Pradesh,Female,26982000
2029,Andhra Pradesh,Total,53989000
2029,Andhra Pradesh,Male,26953000
2029,Andhra Pradesh,Female,27035000
2030,Andhra Pradesh,Total,54082000
2030,Andhra Pradesh,Male,26993000
2030,Andhra Pradesh,Female,27089000
2031,Andhra Pradesh,Total,54175000
2031,Andhra Pradesh,Male,27033000
2031,Andhra Pradesh,Female,27142000
2032,Andhra Pradesh,Total,54191000
2032,Andhra Pradesh,Male,27032000
2032,Andhra Pradesh,Female,27158000
2033,Andhra Pradesh,Total,54206000
2033,Andhra Pradesh,Male,27031000
2033,Andhra Pradesh,Female,27174000
2034,Andhra Pradesh,Total,54221000
2034,Andhra Pradesh,Male,27031000
2034,Andhra Pradesh,Female,27190000
2035,Andhra Pradesh,Total,54236000
2035,Andhra Pradesh,Male,27030000
2035,Andhra Pradesh,Female,27206000
2036,Andhra Pradesh,Total,54252000
2036,Andhra Pradesh,Male,27029000
2036,Andhra Pradesh,Female,27223000
2011,Arunachal Pradesh,Total,1384000
2011,Arunachal Pradesh,Male,714000
2011,Arunachal Pradesh,Female,670000
2012,Arunachal Pradesh,Total,1399000
2012,Arunachal Pradesh,Male,722000
2012,Arunachal Pradesh,Female,677000
2013,Arunachal Pradesh,Total,1414000
2013,Arunachal Pradesh,Male,729000
2013,Arunachal Pradesh,Female,685000
2014,Arunachal Pradesh,Total,1429000
2014,Arunachal Pradesh,Male,737000
2014,Arunachal Pradesh,Female,692000
2015,Arunachal Pradesh,Total,1444000
2015,Arunachal Pradesh,Male,744000
2015,Arunachal Pradesh,Female,700000
2016,Arunachal Pradesh,Total,1459000
2016,Arunachal Pradesh,Male,752000
2016,Arunachal Pradesh,Female,707000
2017,Arunachal Pradesh,Total,1474000
2017,Arunachal Pradesh,Male,759000
2017,Arunachal Pradesh,Female,715000
2018,Arunachal Pradesh,Total,1489000
2018,Arunachal Pradesh,Male,767000
2018,Arunachal Pradesh,Female,722000
2019,Arunachal Pradesh,Total,1504000
2019,Arunachal Pradesh,Male,774000
2019,Arunachal Pradesh,Female,730000
2020,Arunachal Pradesh,Total,1519000
2020,Arunachal Pradesh,Male,781000
2020,Arunachal Pradesh,Female,737000
2021,Arunachal Pradesh,Total,1533000
2021,Arunachal Pradesh,Male,789000
2021,Arunachal Pradesh,Female,745000
2022,Arunachal Pradesh,Total,1548000
2022,Arunachal Pradesh,Male,796000
2022,Arunachal Pradesh,Female,752000
2023,Arunachal Pradesh,Total,1562000
2023,Arunachal Pradesh,Male,803000
2023,Arunachal Pradesh,Female,759000
2024,Arunachal Pradesh,Total,1576000
2024,Arunachal Pradesh,Male,810000
2024,Arunachal Pradesh,Female,766000
2025,Arunachal Pradesh,Total,1590000
2025,Arunachal Pradesh,Male,817000
2025,Arunachal Pradesh,Female,773000
2026,Arunachal Pradesh,Total,1604000
2026,Arunachal Pradesh,Male,824000
2026,Arunachal Pradesh,Female,781000
2027,Arunachal Pradesh,Total,1617000
2027,Arunachal Pradesh,Male,830000
2027,Arunachal Pradesh,Female,787000
2028,Arunachal Pradesh,Total,1630000
2028,Arunachal Pradesh,Male,836000
2028,Arunachal Pradesh,Female,794000
2029,Arunachal Pradesh,Total,1643000
2029,Arunachal Pradesh,Male,842000
2029,Arunachal Pradesh,Female,800000
2030,Arunachal Pradesh,Total,1656000
2030,Arunachal Pradesh,Male,849000
2030,Arunachal Pradesh,Female,807000
2031,Arunachal Pradesh,Total,1669000
2031,Arunachal Pradesh,Male,855000
2031,Arunachal Pradesh,Female,814000
2032,Arunachal Pradesh,Total,1679000
2032,Arunachal Pradesh,Male,859000
2032,Arunachal Pradesh,Female,819000
2033,Arunachal Pradesh,Total,1689000
2033,Arunachal Pradesh,Male,864000
2033,Arunachal Pradesh,Female,824000
2034,Arunachal Pradesh,Total,1699000
2034,Arunachal Pradesh,Male,869000
2034,Arunachal Pradesh,Female,830000
2035,Arunachal Pradesh,Total,1709000
2035,Arunachal Pradesh,Male,874000
2035,Arunachal Pradesh,Female,835000
2036,Arunachal Pradesh,Total,1719000
2036,Arunachal Pradesh,Male,878000
2036,Arunachal Pradesh,Female,841000
2011,Assam,Total,31206000
2011,Assam,Male,15939000
2011,Assam,Female,15266000
2012,Assam,Total,31598000
2012,Assam,Male,16135000
2012,Assam,Female,15464000
2013,Assam,Total,31991000
2013,Assam,Male,16330000
2013,Assam,Female,15661000
2014,Assam,Total,32383000
2014,Assam,Male,16525000
2014,Assam,Female,15858000
2015,Assam,Total,32776000
2015,Assam,Male,16720000
2015,Assam,Female,16056000
2016,Assam,Total,33168000
2016,Assam,Male,16915000
2016,Assam,Female,16253000
2017,Assam,Total,33543000
2017,Assam,Male,17100000
2017,Assam,Female,16443000
2018,Assam,Total,33918000
2018,Assam,Male,17286000
2018,Assam,Female,16632000
2019,Assam,Total,34293000
2019,Assam,Male,17472000
2019,Assam,Female,16822000
2020,Assam,Total,34668000
2020,Assam,Male,17657000
2020,Assam,Female,17011000
2021,Assam,Total,35043000
2021,Assam,Male,17843000
2021,Assam,Female,17200000
2022,Assam,Total,35378000
2022,Assam,Male,18006000
2022,Assam,Female,17371000
2023,Assam,Total,35713000
2023,Assam,Male,18170000
2023,Assam,Female,17543000
2024,Assam,Total,36047000
2024,Assam,Male,18334000
2024,Assam,Female,17714000
2025,Assam,Total,36382000
2025,Assam,Male,18497000
2025,Assam,Female,17885000
2026,Assam,Total,36717000
2026,Assam,Male,18661000
2026,Assam,Female,18056000
2027,Assam,Total,37012000
2027,Assam,Male,18803000
2027,Assam,Female,18209000
2028,Assam,Total,37308000
2028,Assam,Male,18945000
2028,Assam,Female,18363000
2029,Assam,Total,37604000
2029,Assam,Male,19088000
2029,Assam,Female,18517000
2030,Assam,Total,37900000
2030,Assam,Male,19230000
2030,Assam,Female,18671000
2031,Assam,Total,38196000
2031,Assam,Male,19372000
2031,Assam,Female,18824000
2032,Assam,Total,38437000
2032,Assam,Male,19485000
2032,Assam,Female,18952000
2033,Assam,Total,38677000
2033,Assam,Male,19597000
2033,Assam,Female,19080000
2034,Assam,Total,38918000
2034,Assam,Male,19710000
2034,Assam,Female,19208000
2035,Assam,Total,39158000
2035,Assam,Male,19823000
2035,Assam,Female,19336000
2036,Assam,Total,39399000
2036,Assam,Male,19935000
2036,Assam,Female,19464000
2011,Bihar,Total,104099000
2011,Bihar,Male,54278000
2011,Bihar,Female,49821000
2012,Bihar,Total,106115000
2012,Bihar,Male,55317000
2012,Bihar,Female,50798000
2013,Bihar,Total,108130000
2013,Bihar,Male,56356000
2013,Bihar,Female,51774000
2014,Bihar,Total,110145000
2014,Bihar,Male,57395000
2014,Bihar,Female,52750000
2015,Bihar,Total,112161000
2015,Bihar,Male,58434000
2015,Bihar,Female,53727000
2016,Bihar,Total,114176000
2016,Bihar,Male,59473000
2016,Bihar,Female,54703000
2017,Bihar,Total,115957000
2017,Bihar,Male,60381000
2017,Bihar,Female,55577000
2018,Bihar,Total,117739000
2018,Bihar,Male,61289000
2018,Bihar,Female,56450000
2019,Bihar,Total,119520000
2019,Bihar,Male,62196000
2019,Bihar,Female,57324000
2020,Bihar,Total,121302000
2020,Bihar,Male,63104000
2020,Bihar,Female,58197000
2021,Bihar,Total,123083000
2021,Bihar,Male,64012000
2021,Bihar,Female,59071000
2022,Bihar,Total,124919000
2022,Bihar,Male,64939000
2022,Bihar,Female,59981000
2023,Bihar,Total,126756000
2023,Bihar,Male,65865000
2023,Bihar,Female,60891000
2024,Bihar,Total,128592000
2024,Bihar,Male,66792000
2024,Bihar,Female,61801000
2025,Bihar,Total,130429000
2025,Bihar,Male,67719000
2025,Bihar,Female,62710000
2026,Bihar,Total,132265000
2026,Bihar,Male,68645000
2026,Bihar,Female,63620000
2027,Bihar,Total,134020000
2027,Bihar,Male,69525000
2027,Bihar,Female,64495000
2028,Bihar,Total,135775000
2028,Bihar,Male,70405000
2028,Bihar,Female,65370000
2029,Bihar,Total,137531000
2029,Bihar,Male,71285000
2029,Bihar,Female,66246000
2030,Bihar,Total,139286000
2030,Bihar,Male,72165000
2030,Bihar,Female,67121000
2031,Bihar,Total,141041000
2031,Bihar,Male,73045000
2031,Bihar,Female,67996000
2032,Bihar,Total,142548000
2032,Bihar,Male,73795000
2032,Bihar,Female,68752000
2033,Bihar,Total,144055000
2033,Bihar,Male,74546000
2033,Bihar,Female,69509000
2034,Bihar,Total,145562000
2034,Bihar,Male,75296000
2034,Bihar,Female,70266000
2035,Bihar,Total,147069000
2035,Bihar,Male,76046000
2035,Bihar,Female,71022000
2036,Bihar,Total,148576000
2036,Bihar,Male,76797000
2036,Bihar,Female,71779000
2011,Chandigarh,Total,1055000
2011,Chandigarh,Male,581000
2011,Chandigarh,Female,475000
2012,Chandigarh,Total,1072000
2012,Chandigarh,Male,589000
2012,Chandigarh,Female,483000
2013,Chandigarh,Total,1088000
2013,Chandigarh,Male,596000
2013,Chandigarh,Female,491000
2014,Chandigarh,Total,1104000
2014,Chandigarh,Male,604000
2014,Chandigarh,Female,500000
2015,Chandigarh,Total,1120000
2015,Chandigarh,Male,612000
2015,Chandigarh,Female,508000
2016,Chandigarh,Total,1136000
2016,Chandigarh,Male,620000
2016,Chandigarh,Female,516000
2017,Chandigarh,Total,1151000
2017,Chandigarh,Male,627000
2017,Chandigarh,Female,524000
2018,Chandigarh,Total,1165000
2018,Chandigarh,Male,633000
2018,Chandigarh,Female,531000
2019,Chandigarh,Total,1179000
2019,Chandigarh,Male,640000
2019,Chandigarh,Female,539000
2020,Chandigarh,Total,1193000
2020,Chandigarh,Male,647000
2020,Chandigarh,Female,546000
2021,Chandigarh,Total,1208000
2021,Chandigarh,Male,654000
2021,Chandigarh,Female,554000
2022,Chandigarh,Total,1219000
2022,Chandigarh,Male,659000
2022,Chandigarh,Female,560000
2023,Chandigarh,Total,1231000
2023,Chandigarh,Male,665000
2023,Chandigarh,Female,567000
2024,Chandigarh,Total,1243000
2024,Chandigarh,Male,670000
2024,Chandigarh,Female,573000
2025,Chandigarh,Total,1255000
2025,Chandigarh,Male,675000
2025,Chandigarh,Female,580000
2026,Chandigarh,Total,1267000
2026,Chandigarh,Male,681000
2026,Chandigarh,Female,586000
2027,Chandigarh,Total,1277000
2027,Chandigarh,Male,685000
2027,Chandigarh,Female,592000
2028,Chandigarh,Total,1287000
2028,Chandigarh,Male,690000
2028,Chandigarh,Female,597000
2029,Chandigarh,Total,1298000
2029,Chandigarh,Male,695000
2029,Chandigarh,Female,603000
2030,Chandigarh,Total,1308000
2030,Chandigarh,Male,699000
2030,Chandigarh,Female,609000
2031,Chandigarh,Total,1318000
2031,Chandigarh,Male,704000
2031,Chandigarh,Female,614000
2032,Chandigarh,Total,1326000
2032,Chandigarh,Male,707000
2032,Chandigarh,Female,619000
2033,Chandigarh,Total,1335000
2033,Chandigarh,Male,711000
2033,Chandigarh,Female,624000
2034,Chandigarh,Total,1343000
2034,Chandigarh,Male,715000
2034,Chandigarh,Female,628000
2035,Chandigarh,Total,1351000
2035,Chandigarh,Male,718000
2035,Chandigarh,Female,633000
2036,Chandigarh,Total,1360000
2036,Chandigarh,Male,722000
2036,Chandigarh,Female,638000
2011,Chhattisgarh,Total,25545000
2011,Chhattisgarh,Male,12833000
2011,Chhattisgarh,Female,12712000
2012,Chhattisgarh,Total,25950000
2012,Chhattisgarh,Male,13033000
2012,Chhattisgarh,Female,12917000
2013,Chhattisgarh,Total,26356000
2013,Chhattisgarh,Male,13233000
2013,Chhattisgarh,Female,13122000
2014,Chhattisgarh,Total,26761000
2014,Chhattisgarh,Male,13434000
2014,Chhattisgarh,Female,13327000
2015,Chhattisgarh,Total,27166000
2015,Chhattisgarh,Male,13634000
2015,Chhattisgarh,Female,13532000
2016,Chhattisgarh,Total,27571000
2016,Chhattisgarh,Male,13834000
2016,Chhattisgarh,Female,13738000
2017,Chhattisgarh,Total,27956000
2017,Chhattisgarh,Male,14026000
2017,Chhattisgarh,Female,13930000
2018,Chhattisgarh,Total,28340000
2018,Chhattisgarh,Male,14218000
2018,Chhattisgarh,Female,14122000
2019,Chhattisgarh,Total,28724000
2019,Chhattisgarh,Male,14410000
2019,Chhattisgarh,Female,14314000
2020,Chhattisgarh,Total,29109000
2020,Chhattisgarh,Male,14602000
2020,Chhattisgarh,Female,14506000
2021,Chhattisgarh,Total,29493000
2021,Chhattisgarh,Male,14794000
2021,Chhattisgarh,Female,14698000
2022,Chhattisgarh,Total,29836000
2022,Chhattisgarh,Male,14966000
2022,Chhattisgarh,Female,14871000
2023,Chhattisgarh,Total,30180000
2023,Chhattisgarh,Male,15137000
2023,Chhattisgarh,Female,15043000
2024,Chhattisgarh,Total,30524000
2024,Chhattisgarh,Male,15308000
2024,Chhattisgarh,Female,15215000
2025,Chhattisgarh,Total,30867000
2025,Chhattisgarh,Male,15480000
2025,Chhattisgarh,Female,15388000
2026,Chhattisgarh,Total,31211000
2026,Chhattisgarh,Male,15651000
2026,Chhattisgarh,Female,15560000
2027,Chhattisgarh,Total,31512000
2027,Chhattisgarh,Male,15801000
2027,Chhattisgarh,Female,15711000
2028,Chhattisgarh,Total,31814000
2028,Chhattisgarh,Male,15952000
2028,Chhattisgarh,Female,15862000
2029,Chhattisgarh,Total,32116000
2029,Chhattisgarh,Male,16103000
2029,Chhattisgarh,Female,16013000
2030,Chhattisgarh,Total,32417000
2030,Chhattisgarh,Male,16253000
2030,Chhattisgarh,Female,16164000
2031,Chhattisgarh,Total,32719000
2031,Chhattisgarh,Male,16404000
2031,Chhattisgarh,Female,16315000
2032,Chhattisgarh,Total,32991000
2032,Chhattisgarh,Male,16538000
2032,Chhattisgarh,Female,16453000
2033,Chhattisgarh,Total,33264000
2033,Chhattisgarh,Male,16673000
2033,Chhattisgarh,Female,16591000
2034,Chhattisgarh,Total,33536000
2034,Chhattisgarh,Male,16807000
2034,Chhattisgarh,Female,16729000
2035,Chhattisgarh,Total,33809000
2035,Chhattisgarh,Male,16941000
2035,Chhattisgarh,Female,16867000
2036,Chhattisgarh,Total,34081000
2036,Chhattisgarh,Male,17076000
2036,Chhattisgarh,Female,17005000
2011,Dadra & Nagar Haveli,Total,344000
2011,Dadra & Nagar Haveli,Male,194000
2011,Dadra & Nagar Haveli,Female,150000
2012,Dadra & Nagar Haveli,Total,365000
2012,Dadra & Nagar Haveli,Male,207000
2012,Dadra & Nagar Haveli,Female,158000
2013,Dadra & Nagar Haveli,Total,387000
2013,Dadra & Nagar Haveli,Male,221000
2013,Dadra & Nagar Haveli,Female,166000
2014,Dadra & Nagar Haveli,Total,409000
2014,Dadra & Nagar Haveli,Male,235000
2014,Dadra & Nagar Haveli,Female,174000
2015,Dadra & Nagar Haveli,Total,431000
2015,Dadra & Nagar Haveli,Male,248000
2015,Dadra & Nagar Haveli,Female,182000
2016,Dadra & Nagar Haveli,Total,452000
2016,Dadra & Nagar Haveli,Male,262000
2016,Dadra & Nagar Haveli,Female,190000
2017,Dadra & Nagar Haveli,Total,483000
2017,Dadra & Nagar Haveli,Male,282000
2017,Dadra & Nagar Haveli,Female,201000
2018,Dadra & Nagar Haveli,Total,515000
2018,Dadra & Nagar Haveli,Male,303000
2018,Dadra & Nagar Haveli,Female,212000
2019,Dadra & Nagar Haveli,Total,546000
2019,Dadra & Nagar Haveli,Male,323000
2019,Dadra & Nagar Haveli,Female,223000
2020,Dadra & Nagar Haveli,Total,577000
2020,Dadra & Nagar Haveli,Male,343000
2020,Dadra & Nagar Haveli,Female,234000
2021,Dadra & Nagar Haveli,Total,608000
2021,Dadra & Nagar Haveli,Male,363000
2021,Dadra & Nagar Haveli,Female,245000
2022,Dadra & Nagar Haveli,Total,654000
2022,Dadra & Nagar Haveli,Male,394000
2022,Dadra & Nagar Haveli,Female,260000
2023,Dadra & Nagar Haveli,Total,699000
2023,Dadra & Nagar Haveli,Male,424000
2023,Dadra & Nagar Haveli,Female,275000
2024,Dadra & Nagar Haveli,Total,745000
2024,Dadra & Nagar Haveli,Male,455000
2024,Dadra & Nagar Haveli,Female,290000
2025,Dadra & Nagar Haveli,Total,790000
2025,Dadra & Nagar Haveli,Male,485000
2025,Dadra & Nagar Haveli,Female,305000
2026,Dadra & Nagar Haveli,Total,836000
2026,Dadra & Nagar Haveli,Male,516000
2026,Dadra & Nagar Haveli,Female,320000
2027,Dadra & Nagar Haveli,Total,904000
2027,Dadra & Nagar Haveli,Male,563000
2027,Dadra & Nagar Haveli,Female,341000
2028,Dadra & Nagar Haveli,Total,973000
2028,Dadra & Nagar Haveli,Male,610000
2028,Dadra & Nagar Haveli,Female,362000
2029,Dadra & Nagar Haveli,Total,1041000
2029,Dadra & Nagar Haveli,Male,658000
2029,Dadra & Nagar Haveli,Female,383000
2030,Dadra & Nagar Haveli,Total,1109000
2030,Dadra & Nagar Haveli,Male,705000
2030,Dadra & Nagar Haveli,Female,404000
2031,Dadra & Nagar Haveli,Total,1178000
2031,Dadra & Nagar Haveli,Male,753000
2031,Dadra & Nagar Haveli,Female,425000
2032,Dadra & Nagar Haveli,Total,1283000
2032,Dadra & Nagar Haveli,Male,828000
2032,Dadra & Nagar Haveli,Female,455000
2033,Dadra & Nagar Haveli,Total,1388000
2033,Dadra & Nagar Haveli,Male,903000
2033,Dadra & Nagar Haveli,Female,485000
2034,Dadra & Nagar Haveli,Total,1493000
2034,Dadra & Nagar Haveli,Male,978000
2034,Dadra & Nagar Haveli,Female,515000
2035,Dadra & Nagar Haveli,Total,1598000
2035,Dadra & Nagar Haveli,Male,1053000
2035,Dadra & Nagar Haveli,Female,544000
2036,Dadra & Nagar Haveli,Total,1703000
2036,Dadra & Nagar Haveli,Male,1128000
2036,Dadra & Nagar Haveli,Female,574000
2011,Daman & Diu,Total,243000
2011,Daman & Diu,Male,150000
2011,Daman & Diu,Female,93000
2012,Daman & Diu,Total,260000
2012,Daman & Diu,Male,164000
2012,Daman & Diu,Female,97000
2013,Daman & Diu,Total,278000
2013,Daman & Diu,Male,177000
2013,Daman & Diu,Female,101000
2014,Daman & Diu,Total,295000
2014,Daman & Diu,Male,190000
2014,Daman & Diu,Female,105000
2015,Daman & Diu,Total,312000
2015,Daman & Diu,Male,203000
2015,Daman & Diu,Female,109000
2016,Daman & Diu,Total,329000
2016,Daman & Diu,Male,216000
2016,Daman & Diu,Female,113000
2017,Daman & Diu,Total,357000
2017,Daman & Diu,Male,239000
2017,Daman & Diu,Female,118000
2018,Daman & Diu,Total,385000
2018,Daman & Diu,Male,262000
2018,Daman & Diu,Female,124000
2019,Daman & Diu,Total,413000
2019,Daman & Diu,Male,284000
2019,Daman & Diu,Female,129000
2020,Daman & Diu,Total,441000
2020,Daman & Diu,Male,307000
2020,Daman & Diu,Female,134000
2021,Daman & Diu,Total,469000
2021,Daman & Diu,Male,330000
2021,Daman & Diu,Female,140000
2022,Daman & Diu,Total,516000
2022,Daman & Diu,Male,370000
2022,Daman & Diu,Female,147000
2023,Daman & Diu,Total,564000
2023,Daman & Diu,Male,409000
2023,Daman & Diu,Female,154000
2024,Daman & Diu,Total,611000
2024,Daman & Diu,Male,449000
2024,Daman & Diu,Female,161000
2025,Daman & Diu,Total,658000
2025,Daman & Diu,Male,489000
