Year,Location,Sex,Pop
2021,Kerala,Total,35489000
2021,Kerala,Male,17043000
2021,Kerala,Female,18447000
2022,Kerala,Total,35633000
2022,Kerala,Male,17113000
2022,Kerala,Female,18520000
2023,Kerala,Total,35776000
2023,Kerala,Male,17184000
2023,Kerala,Female,18593000
2024,Kerala,Total,35920000
2024,Kerala,Male,17254000
2024,Kerala,Female,18666000
2025,Kerala,Total,36063000
2025,Kerala,Male,17324000
2025,Kerala,Female,18739000
2026,Kerala,Total,36207000
2026,Kerala,Male,17395000
2026,Kerala,Female,18812000
2027,Kerala,Total,36304000
2027,Kerala,Male,17444000
2027,Kerala,Female,18861000
2028,Kerala,Total,36402000
2028,Kerala,Male,17492000
2028,Kerala,Female,18910000
2029,Kerala,Total,36499000
2029,Kerala,Male,17541000
2029,Kerala,Female,18959000
2030,Kerala,Total,36597000
2030,Kerala,Male,17589000
2030,Kerala,Female,19008000
2031,Kerala,Total,36695000
2031,Kerala,Male,17638000
2031,Kerala,Female,19057000
2032,Kerala,Total,36746000
2032,Kerala,Male,17665000
2032,Kerala,Female,19080000
2033,Kerala,Total,36796000
2033,Kerala,Male,17693000
2033,Kerala,Female,19104000
2034,Kerala,Total,36847000
2034,Kerala,Male,17720000
2034,Kerala,Female,19127000
2035,Kerala,Total,36898000
2035,Kerala,Male,17747000
2035,Kerala,Female,19150000
2036,Kerala,Total,36949000
2036,Kerala,Male,17775000
2036,Kerala,Female,19174000
2011,Ladakh,Total,274000
2011,Ladakh,Male,157000
2011,Ladakh,Female,118000
2012,Ladakh,Total,277000
2012,Ladakh,Male,158000
2012,Ladakh,Female,119000
2013,Ladakh,Total,279000
2013,Ladakh,Male,159000
2013,Ladakh,Female,120000
2014,Ladakh,Total,282000
2014,Ladakh,Male,160000
2014,Ladakh,Female,122000
2015,Ladakh,Total,285000
2015,Ladakh,Male,162000
2015,Ladakh,Female,123000
2016,Ladakh,Total,287000
2016,Ladakh,Male,163000
2016,Ladakh,Female,125000
2017,Ladakh,Total,289000
2017,Ladakh,Male,164000
2017,Ladakh,Female,126000
2018,Ladakh,Total,291000
2018,Ladakh,Male,164000
2018,Ladakh,Female,127000
2019,Ladakh,Total,293000
2019,Ladakh,Male,165000
2019,Ladakh,Female,128000
2020,Ladakh,Total,295000
2020,Ladakh,Male,166000
2020,Ladakh,Female,129000
2021,Ladakh,Total,297000
2021,Ladakh,Male,167000
2021,Ladakh,Female,130000
2022,Ladakh,Total,299000
2022,Ladakh,Male,168000
2022,Ladakh,Female,131000
2023,Ladakh,Total,300000
2023,Ladakh,Male,168000
2023,Ladakh,Female,132000
2024,Ladakh,Total,302000
2024,Ladakh,Male,169000
2024,Ladakh,Female,133000
2025,Ladakh,Total,304000
2025,Ladakh,Male,170000
2025,Ladakh,Female,134000
2026,Ladakh,Total,305000
2026,Ladakh,Male,170000
2026,Ladakh,Female,135000
2027,Ladakh,Total,306000
2027,Ladakh,Male,171000
2027,Ladakh,Female,136000
2028,Ladakh,Total,308000
2028,Ladakh,Male,171000
2028,Ladakh,Female,137000
2029,Ladakh,Total,309000
2029,Ladakh,Male,172000
2029,Ladakh,Female,137000
2030,Ladakh,Total,310000
2030,Ladakh,Male,172000
2030,Ladakh,Female,138000
2031,Ladakh,Total,312000
2031,Ladakh,Male,173000
2031,Ladakh,Female,139000
2032,Ladakh,Total,312000
2032,Ladakh,Male,173000
2032,Ladakh,Female,140000
2033,Ladakh,Total,313000
2033,Ladakh,Male,173000
2033,Ladakh,Female,140000
2034,Ladakh,Total,314000
2034,Ladakh,Male,173000
2034,Ladakh,Female,141000
2035,Ladakh,Total,315000
2035,Ladakh,Male,173000
2035,Ladakh,Female,142000
2036,Ladakh,Total,316000
2036,Ladakh,Male,174000
2036,Ladakh,Female,142000
2011,Lakshadweep,Total,64000
2011,Lakshadweep,Male,33000
2011,Lakshadweep,Female,31000
2012,Lakshadweep,Total,65000
2012,Lakshadweep,Male,33000
2012,Lakshadweep,Female,32000
2013,Lakshadweep,Total,65000
2013,Lakshadweep,Male,34000
2013,Lakshadweep,Female,32000
2014,Lakshadweep,Total,66000
2014,Lakshadweep,Male,34000
2014,Lakshadweep,Female,32000
2015,Lakshadweep,Total,66000
2015,Lakshadweep,Male,34000
2015,Lakshadweep,Female,32000
2016,Lakshadweep,Total,67000
2016,Lakshadweep,Male,34000
2016,Lakshadweep,Female,32000
2017,Lakshadweep,Total,67000
2017,Lakshadweep,Male,34000
2017,Lakshadweep,Female,32000
2018,Lakshadweep,Total,67000
2018,Lakshadweep,Male,35000
2018,Lakshadweep,Female,33000
2019,Lakshadweep,Total,68000
2019,Lakshadweep,Male,35000
2019,Lakshadweep,Female,33000
2020,Lakshadweep,Total,68000
2020,Lakshadweep,Male,35000
2020,Lakshadweep,Female,33000
2021,Lakshadweep,Total,68000
2021,Lakshadweep,Male,35000
2021,Lakshadweep,Female,33000
2022,Lakshadweep,Total,68000
2022,Lakshadweep,Male,35000
2022,Lakshadweep,Female,33000
2023,Lakshadweep,Total,69000
2023,Lakshadweep,Male,35000
2023,Lakshadweep,Female,33000
2024,Lakshadweep,Total,69000
2024,Lakshadweep,Male,35000
2024,Lakshadweep,Female,34000
2025,Lakshadweep,Total,69000
2025,Lakshadweep,Male,36000
2025,Lakshadweep,Female,34000
2026,Lakshadweep,Total,70000
2026,Lakshadweep,Male,36000
2026,Lakshadweep,Female,34000
2027,Lakshadweep,Total,70000
2027,Lakshadweep,Male,36000
2027,Lakshadweep,Female,34000
2028,Lakshadweep,Total,70000
2028,Lakshadweep,Male,36000
2028,Lakshadweep,Female,34000
2029,Lakshadweep,Total,70000
2029,Lakshadweep,Male,36000
2029,Lakshadweep,Female,34000
2030,Lakshadweep,Total,70000
2030,Lakshadweep,Male,36000
2030,Lakshadweep,Female,34000
2031,Lakshadweep,Total,71000
2031,Lakshadweep,Male,36000
2031,Lakshadweep,Female,34000
2032,Lakshadweep,Total,71000
2032,Lakshadweep,Male,36000
2032,Lakshadweep,Female,34000
2033,Lakshadweep,Total,71000
2033,Lakshadweep,Male,36000
2033,Lakshadweep,Female,35000
2034,Lakshadweep,Total,71000
2034,Lakshadweep,Male,37000
2034,Lakshadweep,Female,35000
2035,Lakshadweep,Total,71000
2035,Lakshadweep,Male,37000
2035,Lakshadweep,Female,35000
2036,Lakshadweep,Total,71000
2036,Lakshadweep,Male,37000
2036,Lakshadweep,Female,35000
2011,Madhya Pradesh,Total,72627000
2011,Madhya Pradesh,Male,37612000
2011,Madhya Pradesh,Female,35015000
2012,Madhya Pradesh,Total,73863000
2012,Madhya Pradesh,Male,38237000
2012,Madhya Pradesh,Female,35625000
2013,Madhya Pradesh,Total,75099000
2013,Madhya Pradesh,Male,38862000
2013,Madhya Pradesh,Female,36236000
2014,Madhya Pradesh,Total,76334000
2014,Madhya Pradesh,Male,39487000
2014,Madhya Pradesh,Female,36847000
2015,Madhya Pradesh,Total,77570000
2015,Madhya Pradesh,Male,40112000
2015,Madhya Pradesh,Female,37458000
2016,Madhya Pradesh,Total,78806000
2016,Madhya Pradesh,Male,40737000
2016,Madhya Pradesh,Female,38069000
2017,Madhya Pradesh,Total,79948000
2017,Madhya Pradesh,Male,41312000
2017,Madhya Pradesh,Female,38637000
2018,Madhya Pradesh,Total,81090000
2018,Madhya Pradesh,Male,41886000
2018,Madhya Pradesh,Female,39204000
2019,Madhya Pradesh,Total,82232000
2019,Madhya Pradesh,Male,42460000
2019,Madhya Pradesh,Female,39772000
2020,Madhya Pradesh,Total,83374000
2020,Madhya Pradesh,Male,43035000
2020,Madhya Pradesh,Female,40339000
2021,Madhya Pradesh,Total,84516000
2021,Madhya Pradesh,Male,43609000
2021,Madhya Pradesh,Female,40907000
2022,Madhya Pradesh,Total,85548000
2022,Madhya Pradesh,Male,44119000
2022,Madhya Pradesh,Female,41429000
2023,Madhya Pradesh,Total,86579000
2023,Madhya Pradesh,Male,44629000
2023,Madhya Pradesh,Female,41950000
2024,Madhya Pradesh,Total,87610000
2024,Madhya Pradesh,Male,45138000
2024,Madhya Pradesh,Female,42472000
2025,Madhya Pradesh,Total,88641000
2025,Madhya Pradesh,Male,45648000
2025,Madhya Pradesh,Female,42994000
2026,Madhya Pradesh,Total,89673000
2026,Madhya Pradesh,Male,46157000
2026,Madhya Pradesh,Female,43515000
2027,Madhya Pradesh,Total,90549000
2027,Madhya Pradesh,Male,46584000
2027,Madhya Pradesh,Female,43966000
2028,Madhya Pradesh,Total,91426000
2028,Madhya Pradesh,Male,47010000
2028,Madhya Pradesh,Female,44417000
2029,Madhya Pradesh,Total,92303000
2029,Madhya Pradesh,Male,47436000
2029,Madhya Pradesh,Female,44867000
2030,Madhya Pradesh,Total,93180000
2030,Madhya Pradesh,Male,47862000
2030,Madhya Pradesh,Female,45318000
2031,Madhya Pradesh,Total,94057000
2031,Madhya Pradesh,Male,48288000
2031,Madhya Pradesh,Female,45769000
2032,Madhya Pradesh,Total,94806000
2032,Madhya Pradesh,Male,48645000
2032,Madhya Pradesh,Female,46161000
2033,Madhya Pradesh,Total,95556000
2033,Madhya Pradesh,Male,49002000
2033,Madhya Pradesh,Female,46554000
2034,Madhya Pradesh,Total,96305000
2034,Madhya Pradesh,Male,49359000
2034,Madhya Pradesh,Female,46946000
2035,Madhya Pradesh,Total,97055000
2035,Madhya Pradesh,Male,49716000
2035,Madhya Pradesh,Female,47339000
2036,Madhya Pradesh,Total,97804000
2036,Madhya Pradesh,Male,50073000
2036,Madhya Pradesh,Female,47731000
2011,Maharashtra,Total,112374000
2011,Maharashtra,Male,58243000
2011,Maharashtra,Female,54131000
2012,Maharashtra,Total,113645000
2012,Maharashtra,Male,58924000
2012,Maharashtra,Female,54721000
2013,Maharashtra,Total,114915000
2013,Maharashtra,Male,59606000
2013,Maharashtra,Female,55310000
2014,Maharashtra,Total,116186000
2014,Maharashtra,Male,60287000
2014,Maharashtra,Female,55899000
2015,Maharashtra,Total,117456000
2015,Maharashtra,Male,60968000
2015,Maharashtra,Female,56488000
2016,Maharashtra,Total,118727000
2016,Maharashtra,Male,61649000
2016,Maharashtra,Female,57078000
2017,Maharashtra,Total,119869000
2017,Maharashtra,Male,62260000
2017,Maharashtra,Female,57609000
2018,Maharashtra,Total,121011000
2018,Maharashtra,Male,62870000
2018,Maharashtra,Female,58140000
2019,Maharashtra,Total,122153000
2019,Maharashtra,Male,63481000
2019,Maharashtra,Female,58672000
2020,Maharashtra,Total,123295000
2020,Maharashtra,Male,64091000
2020,Maharashtra,Female,59203000
2021,Maharashtra,Total,124437000
2021,Maharashtra,Male,64702000
2021,Maharashtra,Female,59735000
2022,Maharashtra,Total,125411000
2022,Maharashtra,Male,65220000
2022,Maharashtra,Female,60191000
2023,Maharashtra,Total,126385000
2023,Maharashtra,Male,65738000
2023,Maharashtra,Female,60647000
2024,Maharashtra,Total,127360000
2024,Maharashtra,Male,66256000
2024,Maharashtra,Female,61103000
2025,Maharashtra,Total,128334000
2025,Maharashtra,Male,66774000
2025,Maharashtra,Female,61560000
2026,Maharashtra,Total,129308000
2026,Maharashtra,Male,67292000
2026,Maharashtra,Female,62016000
2027,Maharashtra,Total,130137000
2027,Maharashtra,Male,67730000
2027,Maharashtra,Female,62406000
2028,Maharashtra,Total,130965000
2028,Maharashtra,Male,68169000
2028,Maharashtra,Female,62796000
2029,Maharashtra,Total,131794000
2029,Maharashtra,Male,68607000
2029,Maharashtra,Female,63187000
2030,Maharashtra,Total,132622000
2030,Maharashtra,Male,69046000
2030,Maharashtra,Female,63577000
2031,Maharashtra,Total,133451000
2031,Maharashtra,Male,69484000
2031,Maharashtra,Female,63967000
2032,Maharashtra,Total,134114000
2032,Maharashtra,Male,69829000
2032,Maharashtra,Female,64285000
2033,Maharashtra,Total,134776000
2033,Maharashtra,Male,70174000
2033,Maharashtra,Female,64602000
2034,Maharashtra,Total,135439000
2034,Maharashtra,Male,70518000
2034,Maharashtra,Female,64920000
2035,Maharashtra,Total,136101000
2035,Maharashtra,Male,70863000
2035,Maharashtra,Female,65238000
2036,Maharashtra,Total,136764000
2036,Maharashtra,Male,71208000
2036,Maharashtra,Female,65556000
2011,Manipur,Total,2856000
2011,Manipur,Male,1439000
2011,Manipur,Female,1417000
2012,Manipur,Total,2887000
2012,Manipur,Male,1454000
2012,Manipur,Female,1433000
2013,Manipur,Total,2918000
2013,Manipur,Male,1469000
2013,Manipur,Female,1449000
2014,Manipur,Total,2949000
2014,Manipur,Male,1485000
2014,Manipur,Female,1465000
2015,Manipur,Total,2980000
2015,Manipur,Male,1500000
2015,Manipur,Female,1481000
2016,Manipur,Total,3012000
2016,Manipur,Male,1515000
2016,Manipur,Female,1497000
2017,Manipur,Total,3042000
2017,Manipur,Male,1530000
2017,Manipur,Female,1512000
2018,Manipur,Total,3073000
2018,Manipur,Male,1545000
2018,Manipur,Female,1528000
2019,Manipur,Total,3103000
2019,Manipur,Male,1560000
2019,Manipur,Female,1544000
2020,Manipur,Total,3134000
2020,Manipur,Male,1575000
2020,Manipur,Female,1560000
2021,Manipur,Total,3165000
2021,Manipur,Male,1589000
2021,Manipur,Female,1575000
2022,Manipur,Total,3194000
2022,Manipur,Male,1603000
2022,Manipur,Female,1591000
2023,Manipur,Total,3223000
2023,Manipur,Male,1618000
2023,Manipur,Female,1606000
2024,Manipur,Total,3253000
2024,Manipur,Male,1632000
2024,Manipur,Female,1621000
2025,Manipur,Total,3282000
2025,Manipur,Male,1646000
2025,Manipur,Female,1636000
2026,Manipur,Total,3311000
2026,Manipur,Male,1660000
2026,Manipur,Female,1652000
2027,Manipur,Total,3338000
2027,Manipur,Male,1672000
2027,Manipur,Female,1666000
2028,Manipur,Total,3364000
2028,Manipur,Male,1685000
2028,Manipur,Female,1680000
2029,Manipur,Total,3391000
2029,Manipur,Male,1697000
2029,Manipur,Female,1694000
2030,Manipur,Total,3417000
2030,Manipur,Male,1710000
2030,Manipur,Female,1708000
2031,Manipur,Total,3444000
2031,Manipur,Male,1722000
2031,Manipur,Female,1722000
2032,Manipur,Total,3465000
2032,Manipur,Male,1732000
2032,Manipur,Female,1733000
2033,Manipur,Total,3485000
2033,Manipur,Male,1741000
2033,Manipur,Female,1744000
2034,Manipur,Total,3506000
2034,Manipur,Male,1751000
2034,Manipur,Female,1756000
2035,Manipur,Total,3527000
2035,Manipur,Male,1760000
2035,Manipur,Female,1767000
2036,Manipur,Total,3548000
2036,Manipur,Male,1770000
2036,Manipur,Female,1779000
2011,Meghalaya,Total,2967000
2011,Meghalaya,Male,1492000
2011,Meghalaya,Female,1475000
2012,Meghalaya,Total,2999000
2012,Meghalaya,Male,1508000
2012,Meghalaya,Female,1492000
2013,Meghalaya,Total,3032000
2013,Meghalaya,Male,1524000
2013,Meghalaya,Female,1508000
2014,Meghalaya,Total,3064000
2014,Meghalaya,Male,1539000
2014,Meghalaya,Female,1525000
2015,Meghalaya,Total,3096000
2015,Meghalaya,Male,1555000
2015,Meghalaya,Female,1541000
2016,Meghalaya,Total,3129000
2016,Meghalaya,Male,1571000
2016,Meghalaya,Female,1558000
2017,Meghalaya,Total,3161000
2017,Meghalaya,Male,1587000
2017,Meghalaya,Female,1574000
2018,Meghalaya,Total,3192000
2018,Meghalaya,Male,1602000
2018,Meghalaya,Female,1590000
2019,Meghalaya,Total,3224000
2019,Meghalaya,Male,1617000
2019,Meghalaya,Female,1607000
2020,Meghalaya,Total,3256000
2020,Meghalaya,Male,1633000
2020,Meghalaya,Female,1623000
2021,Meghalaya,Total,3288000
2021,Meghalaya,Male,1648000
2021,Meghalaya,Female,1640000
2022,Meghalaya,Total,3318000
2022,Meghalaya,Male,1663000
2022,Meghalaya,Female,1655000
2023,Meghalaya,Total,3349000
2023,Meghalaya,Male,1677000
2023,Meghalaya,Female,1671000
2024,Meghalaya,Total,3379000
2024,Meghalaya,Male,1692000
2024,Meghalaya,Female,1687000
2025,Meghalaya,Total,3410000
2025,Meghalaya,Male,1707000
2025,Meghalaya,Female,1703000
2026,Meghalaya,Total,3440000
2026,Meghalaya,Male,1721000
2026,Meghalaya,Female,1719000
2027,Meghalaya,Total,3468000
2027,Meghalaya,Male,1734000
2027,Meghalaya,Female,1734000
2028,Meghalaya,Total,3495000
2028,Meghalaya,Male,1747000
2028,Meghalaya,Female,1748000
2029,Meghalaya,Total,3523000
2029,Meghalaya,Male,1760000
2029,Meghalaya,Female,1763000
2030,Meghalaya,Total,3550000
2030,Meghalaya,Male,1773000
2030,Meghalaya,Female,1777000
2031,Meghalaya,Total,3578000
2031,Meghalaya,Male,1786000
2031,Meghalaya,Female,1792000
2032,Meghalaya,Total,3599000
2032,Meghalaya,Male,1796000
2032,Meghalaya,Female,1804000
2033,Meghalaya,Total,3621000
2033,Meghalaya,Male,1806000
2033,Meghalaya,Female,1816000
2034,Meghalaya,Total,3643000
2034,Meghalaya,Male,1816000
2034,Meghalaya,Female,1827000
2035,Meghalaya,Total,3664000
2035,Meghalaya,Male,1826000
2035,Meghalaya,Female,1839000
2036,Meghalaya,Total,3686000
2036,Meghalaya,Male,1836000
2036,Meghalaya,Female,1851000
2011,Mizoram,Total,1097000
2011,Mizoram,Male,555000
2011,Mizoram,Female,542000
2012,Mizoram,Total,1109000
2012,Mizoram,Male,561000
2012,Mizoram,Female,548000
2013,Mizoram,Total,1121000
2013,Mizoram,Male,567000
2013,Mizoram,Female,554000
2014,Mizoram,Total,1133000
2014,Mizoram,Male,573000
2014,Mizoram,Female,560000
2015,Mizoram,Total,1145000
2015,Mizoram,Male,579000
2015,Mizoram,Female,566000
2016,Mizoram,Total,1157000
2016,Mizoram,Male,585000
2016,Mizoram,Female,572000
2017,Mizoram,Total,1169000
2017,Mizoram,Male,591000
2017,Mizoram,Female,578000
2018,Mizoram,Total,1181000
2018,Mizoram,Male,596000
2018,Mizoram,Female,584000
2019,Mizoram,Total,1192000
2019,Mizoram,Male,602000
2019,Mizoram,Female,590000
2020,Mizoram,Total,1204000
2020,Mizoram,Male,608000
2020,Mizoram,Female,596000
2021,Mizoram,Total,1216000
2021,Mizoram,Male,614000
2021,Mizoram,Female,602000
2022,Mizoram,Total,1227000
2022,Mizoram,Male,619000
2022,Mizoram,Female,608000
2023,Mizoram,Total,1238000
2023,Mizoram,Male,624000
2023,Mizoram,Female,614000
2024,Mizoram,Total,1250000
2024,Mizoram,Male,630000
2024,Mizoram,Female,620000
2025,Mizoram,Total,1261000
2025,Mizoram,Male,635000
2025,Mizoram,Female,626000
2026,Mizoram,Total,1272000
2026,Mizoram,Male,641000
2026,Mizoram,Female,632000
2027,Mizoram,Total,1282000
2027,Mizoram,Male,646000
2027,Mizoram,Female,637000
2028,Mizoram,Total,1293000
2028,Mizoram,Male,650000
2028,Mizoram,Female,642000
2029,Mizoram,Total,1303000
2029,Mizoram,Male,655000
2029,Mizoram,Female,648000
2030,Mizoram,Total,1313000
2030,Mizoram,Male,660000
2030,Mizoram,Female,653000
2031,Mizoram,Total,1323000
2031,Mizoram,Male,665000
2031,Mizoram,Female,658000
2032,Mizoram,Total,1331000
2032,Mizoram,Male,669000
2032,Mizoram,Female,663000
2033,Mizoram,Total,1339000
2033,Mizoram,Male,672000
2033,Mizoram,Female,667000
2034,Mizoram,Total,1347000
2034,Mizoram,Male,676000
2034,Mizoram,Female,671000
2035,Mizoram,Total,1355000
2035,Mizoram,Male,680000
2035,Mizoram,Female,676000
2036,Mizoram,Total,1363000
2036,Mizoram,Male,683000
2036,Mizoram,Female,680000
2011,Nagaland,Total,1979000
2011,Nagaland,Male,1025000
2011,Nagaland,Female,954000
2012,Nagaland,Total,2000000
2012,Nagaland,Male,1036000
2012,Nagaland,Female,965000
2013,Nagaland,Total,2022000
2013,Nagaland,Male,1046000
2013,Nagaland,Female,975000
2014,Nagaland,Total,2043000
2014,Nagaland,Male,1057000
2014,Nagaland,Female,986000
2015,Nagaland,Total,2065000
2015,Nagaland,Male,1068000
2015,Nagaland,Female,997000
2016,Nagaland,Total,2086000
2016,Nagaland,Male,1079000
2016,Nagaland,Female,1007000
2017,Nagaland,Total,2108000
2017,Nagaland,Male,1090000
2017,Nagaland,Female,1018000
2018,Nagaland,Total,2129000
2018,Nagaland,Male,1100000
2018,Nagaland,Female,1028000
2019,Nagaland,Total,2150000
2019,Nagaland,Male,1111000
2019,Nagaland,Female,1039000
2020,Nagaland,Total,2171000
2020,Nagaland,Male,1121000
2020,Nagaland,Female,1050000
2021,Nagaland,Total,2192000
2021,Nagaland,Male,1132000
2021,Nagaland,Female,1060000
2022,Nagaland,Total,2213000
2022,Nagaland,Male,1142000
2022,Nagaland,Female,1071000
2023,Nagaland,Total,2233000
2023,Nagaland,Male,1152000
2023,Nagaland,Female,1081000
2024,Nagaland,Total,2253000
2024,Nagaland,Male,1162000
2024,Nagaland,Female,1091000
2025,Nagaland,Total,2274000
2025,Nagaland,Male,1172000
2025,Nagaland,Female,1101000
2026,Nagaland,Total,2294000
2026,Nagaland,Male,1182000
2026,Nagaland,Female,1112000
2027,Nagaland,Total,2312000
2027,Nagaland,Male,1191000
2027,Nagaland,Female,1121000
2028,Nagaland,Total,2331000
2028,Nagaland,Male,1200000
2028,Nagaland,Female,1130000
2029,Nagaland,Total,2349000
2029,Nagaland,Male,1209000
2029,Nagaland,Female,1140000
2030,Nagaland,Total,2367000
2030,Nagaland,Male,1218000
2030,Nagaland,Female,1149000
2031,Nagaland,Total,2386000
2031,Nagaland,Male,1227000
2031,Nagaland,Female,1159000
2032,Nagaland,Total,2400000
2032,Nagaland,Male,1234000
2032,Nagaland,Female,1166000
2033,Nagaland,Total,2415000
2033,Nagaland,Male,1240000
2033,Nagaland,Female,1174000
2034,Nagaland,Total,2429000
2034,Nagaland,Male,1247000
2034,Nagaland,Female,1182000
2035,Nagaland,Total,2444000
2035,Nagaland,Male,1254000
2035,Nagaland,Female,1189000
2036,Nagaland,Total,2458000
2036,Nagaland,Male,1261000
2036,Nagaland,Female,1197000
2011,Odisha,Total,41974000
2011,Odisha,Male,21212000
2011,Odisha,Female,20762000
2012,Odisha,Total,42373000
2012,Odisha,Male,21406000
2012,Odisha,Female,20967000
2013,Odisha,Total,42771000
2013,Odisha,Male,21599000
2013,Odisha,Female,21172000
2014,Odisha,Total,43170000
2014,Odisha,Male,21793000
2014,Odisha,Female,21377000
2015,Odisha,Total,43568000
2015,Odisha,Male,21986000
2015,Odisha,Female,21582000
2016,Odisha,Total,43966000
2016,Odisha,Male,22179000
2016,Odisha,Female,21787000
2017,Odisha,Total,44312000
2017,Odisha,Male,22344000
2017,Odisha,Female,21968000
2018,Odisha,Total,44658000
2018,Odisha,Male,22509000
2018,Odisha,Female,22149000
2019,Odisha,Total,45004000
2019,Odisha,Male,22673000
2019,Odisha,Female,22331000
2020,Odisha,Total,45350000
2020,Odisha,Male,22838000
2020,Odisha,Female,22512000
2021,Odisha,Total,45696000
2021,Odisha,Male,23003000
2021,Odisha,Female,22693000
2022,Odisha,Total,45987000
2022,Odisha,Male,23141000
2022,Odisha,Female,22846000
2023,Odisha,Total,46276000
2023,Odisha,Male,23278000
2023,Odisha,Female,22998000
2024,Odisha,Total,46566000
2024,Odisha,Male,23416000
2024,Odisha,Female,23150000
2025,Odisha,Total,46857000
2025,Odisha,Male,23554000
2025,Odisha,Female,23303000
2026,Odisha,Total,47147000
2026,Odisha,Male,23692000
2026,Odisha,Female,23455000
2027,Odisha,Total,47369000
2027,Odisha,Male,23794000
2027,Odisha,Female,23575000
2028,Odisha,Total,47592000
2028,Odisha,Male,23897000
2028,Odisha,Female,23695000
2029,Odisha,Total,47814000
2029,Odisha,Male,23999000
2029,Odisha,Female,23815000
2030,Odisha,Total,48037000
2030,Odisha,Male,24102000
2030,Odisha,Female,23935000
2031,Odisha,Total,48259000
2031,Odisha,Male,24204000
2031,Odisha,Female,24055000
2032,Odisha,Total,48413000
2032,Odisha,Male,24272000
2032,Odisha,Female,24141000
2033,Odisha,Total,48566000
2033,Odisha,Male,24339000
2033,Odisha,Female,24227000
2034,Odisha,Total,48719000
2034,Odisha,Male,24407000
2034,Odisha,Female,24312000
2035,Odisha,Total,48873000
2035,Odisha,Male,24475000
2035,Odisha,Female,24398000
2036,Odisha,Total,49025000
2036,Odisha,Male,24542000
2036,Odisha,Female,24483000
2011,Puducherry,Total,1248000
2011,Puducherry,Male,613000
2011,Puducherry,Female,635000
2012,Puducherry,Total,1279000
2012,Puducherry,Male,626000
2012,Puducherry,Female,653000
2013,Puducherry,Total,1310000
2013,Puducherry,Male,640000
2013,Puducherry,Female,670000
2014,Puducherry,Total,1340000
2014,Puducherry,Male,653000
2014,Puducherry,Female,687000
2015,Puducherry,Total,1371000
2015,Puducherry,Male,667000
2015,Puducherry,Female,704000
2016,Puducherry,Total,1402000
2016,Puducherry,Male,680000
2016,Puducherry,Female,722000
2017,Puducherry,Total,1436000
2017,Puducherry,Male,695000
2017,Puducherry,Female,741000
2018,Puducherry,Total,1470000
2018,Puducherry,Male,709000
2018,Puducherry,Female,760000
2019,Puducherry,Total,1504000
2019,Puducherry,Male,724000
2019,Puducherry,Female,780000
2020,Puducherry,Total,1537000
2020,Puducherry,Male,738000
2020,Puducherry,Female,799000
